Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	75_R1	75_R2	75_R3	135_R1	135_R2	135_R3	gene_length	Entity	Symbol
gene-FTB24_18765	25.11591025908695	15.202880091467177	21.78852984581815	32.67973525142364	19.58534372862634	23.1861748983062	16.358879547106095	13.749656598038538	13.75770703709783	9.97509425196176	10.473282295868849	10.289970004586568	24.520352710992896	30.403537584164248	27.26006008863286	1929	host	gene-FTB24_18765
gene-FTB24_12905	41.75992494517085	32.73232050949716	70.68843350377385	15.047769744021872	10.182910002778275	13.401923406800991	11.879556442717865	11.114227440967255	10.666476141364624	13.161832320543937	12.358612892672735	14.619987879233907	17.165417767368936	25.1873809052175	20.347241596712784	1665	host	gene-FTB24_12905
gene-FTB24_17835	24.39757989047101	17.310485646375117	34.506109607207144	31.20173082082102	21.02446234836995	27.95791306520977	19.84016878160263	17.60080657976687	19.75433690141798	17.126059752312987	13.73526077454235	18.157068772066875	22.951255090251404	28.593092757732347	27.020798284625158	2709	host	hpdB
gene-FTB24_18620	72.61091783336317	75.35568981009794	47.60513705414673	52.26306960893763	67.42548275192617	68.16720409225663	75.64452541819628	68.68828555293007	65.61050033924411	57.482449857624	51.85737521861164	54.43338768473567	65.41039148585777	60.21566083406447	66.2323902492772	486	host	gene-FTB24_18620
gene-FTB24_08480	155.82576244281515	152.8231537407635	109.4661687639287	171.15760560751778	208.00990767345928	200.02990497081626	182.8658122616418	175.1394459029961	180.55740765450207	130.32008766919782	124.80961485042367	123.29561469057455	184.78411030239465	140.87182049368803	169.66820281544673	1701	host	gene-FTB24_08480
gene-FTB24_08600	0.4133274543558791	0.21260225965231397	3.5201576105176473	0.4844489424063842	0.328370857558082	1.5355444204209057	0.647148981714607	0.35926625071271023	0.906013813660448	0.569892099121852	1.1738051438883383	1.5240595929704768	0.7597134657806824	4.8000674400878065	3.370426431980181	1188	host	gene-FTB24_08600
gene-FTB24_16065	32.404872421500926	37.02114014745627	25.892152093476565	21.858336281376058	28.61373134167656	30.6670157106918	36.075614144308815	32.94984756536571	34.45117526443853	30.23427557446457	29.408113263465882	32.5810072986133	34.30528361036326	33.36046870861025	36.46380096098558	495	host	gene-FTB24_16065
gene-FTB24_00430	115.11227818945649	135.3108578756164	127.05311391038678	103.21628227563177	113.83333320817376	125.10207067859736	141.54788889488717	132.357807119965	119.93597122541534	109.82737477917298	95.64798191373735	96.18032417234342	115.85808689649723	89.61252664558292	101.92276339596404	852	host	gene-FTB24_00430
gene-FTB24_08745	4.025080004036223	3.588184215602534	7.005307305738145	5.705098721750478	5.369086397222304	6.799864905871253	6.538108094675514	4.6825374357597775	6.979970391637752	9.082986149471498	7.627628332792334	11.203830243095057	19.485657307776755	18.376728777983217	24.66250683051674	2448	host	gene-FTB24_08745
gene-FTB24_07175	58.44310093590654	78.48266466487115	58.81208574109084	40.7528303551079	60.69423694171339	62.390322389523014	58.243408354314624	67.86217615157373	68.79178613127783	57.57689525258204	63.79599416175594	73.68871184543131	92.16139851549613	56.38045315221779	101.09137075750724	177	host	gene-FTB24_07175
gene-FTB24_05900	398.35547070629957	533.3067835557214	508.63809484842034	301.3578936380064	361.73236152814667	410.70138024636447	364.26333246365994	378.7222175140414	420.822770017889	445.8137149049735	444.70551571641863	513.5168299331696	396.7075713359861	321.6527765365541	391.39952303462604	1119	host	gene-FTB24_05900
gene-FTB24_15310	70.88534290489254	64.624595262253	42.066743718153724	81.95988565468863	79.21971040971108	82.22614309743527	112.30751870457918	89.28687023437865	85.20204045648723	101.6409084265874	86.9765353127315	87.83314432872348	98.32586698083621	70.93840125198467	80.15456161340653	786	host	gene-FTB24_15310
gene-FTB24_18455	1417.4967793616202	761.807046899154	2231.7065574159164	1168.6361837669208	452.952309277994	634.0641152639125	526.0321947176814	457.2198920651183	442.3762337188368	601.3984867813533	427.5223158986392	420.59562237770547	1059.4353243736282	1233.3437988477083	858.9069412503537	816	host	rpsC
gene-FTB24_07150	7.826118193131809	9.929571110646599	11.75489357049141	7.4430417839879235	7.2560435523206435	8.677893745967676	5.728859838129307	6.830265628303938	6.524970385470583	8.470199568138932	10.547350259337316	9.80228492309427	24.7052176768352	22.39703598581954	27.820262950139686	732	host	gene-FTB24_07150
gene-FTB24_04940	12.181366904108225	6.71139986425975	14.890184614640264	12.36431793838078	6.31748305714982	7.549810704993882	7.905614984380655	5.855172643194404	6.087358739704755	6.350155030133387	5.401676640802818	6.34673016093892	14.938927024252461	19.708864163629226	15.135408724498257	1083	host	gene-FTB24_04940
gene-FTB24_10260	2.528776730268731	2.939985533477713	4.043297169079675	3.9383392117913294	4.286863503065949	3.5160833463515426	6.47148981714607	2.8711972199815783	5.7661307712247085	10.708829579889718	2.807316553187998	6.1736509226359635	3.926392134256988	7.626773821472848	10.427256773938685	945	host	gene-FTB24_10260
gene-FTB24_02970	2.4103776562078973	1.6056230355831473	6.211776030414154	3.741391951623276	2.7917931967728	4.294776958394719	3.8770985262722872	2.3054322135287264	3.681526280135179	3.0669417067274027	3.0119831446087075	4.387168559665263	3.7418722941436604	8.865796204639793	7.345768951192626	2010	host	gene-FTB24_02970
gene-FTB24_08825	86.87653434342874	121.0543932520646	103.88563698200963	51.82624658011044	77.54692109204665	81.45761238911268	73.70733768044276	80.48243563875464	86.1403682286618	83.14425782977757	96.14927519408424	93.07207131055479	89.21736115216768	71.29020022081629	81.96477798608248	861	host	gene-FTB24_08825
gene-FTB24_14600	87.55622428955421	69.27709158613037	56.53531544552192	45.39642575193678	57.33166333493311	47.163325266239134	57.071096940154305	52.6773525206352	44.23872960351225	57.03597422097475	51.995552441710984	52.507829491147916	71.55384335851285	51.999452627724374	57.38322617606832	1878	host	gene-FTB24_14600
gene-FTB24_15535	1.6604981209775316	0.8134347325827663	16.242053460352146	2.0852367520970447	1.5221471858712428	5.783327626911345	2.912170417715731	1.8777798135077368	3.8997985892341016	1.9365898562836388	3.204002587877606	4.737837430321264	2.058933595666487	14.49150795091726	12.467372229709294	276	host	gene-FTB24_15535
gene-FTB24_13820	0.9736723047841879	0.8634922545878597	5.9246181171638685	0.8657475253834707	0.830992002132784	2.7396812318630572	2.580631016314248	1.156916286910468	2.725359244860909	1.3887832077061748	2.093028909477442	3.473292733928615	2.0913548124670274	10.681996233980017	7.218870074265243	975	host	gene-FTB24_13820
gene-FTB24_08120	72.39249783087436	77.19732534948098	54.13523936951411	67.42400465227183	75.78083303639882	80.68316896425185	67.10243810400002	64.72174032256935	76.16123644516777	55.31418724782705	61.602672609444625	73.7861861192179	62.16701689348376	53.27065135573174	67.69280611171845	927	host	gene-FTB24_08120
gene-FTB24_18770	66.69197448129938	43.12555066947323	82.06136096527429	73.18160254597363	40.080674850343875	44.75331557730846	43.7232859219278	36.81097276533308	35.33127185602552	37.533278228602136	28.045794573016863	29.875475867331524	85.81840188453324	87.43969005044565	73.9205003816807	3432	host	gene-FTB24_18770
gene-FTB24_08190	11.239200138845066	12.06730425786534	11.432661522964652	7.9294602893076975	8.802359726295418	10.424152979771632	7.92110353618679	7.316713814514853	9.642252011881318	8.789535827719343	10.77037793001934	10.841143904663326	21.616380479679687	27.58838761190467	23.7741454445802	300	host	gene-FTB24_08190
gene-FTB24_03895	15.644022384661499	18.899907000928156	18.675803150206313	12.528442853415715	15.361260885986319	17.45114896167126	18.36450324641145	15.035763932889083	15.731011528638836	20.11945597630186	18.68330865411518	18.475334657642104	24.047256845425277	27.67998073550634	26.706545410802143	588	host	gene-FTB24_03895
gene-FTB24_15170	11.53401138418353	14.154834655798796	16.670432122205305	8.526301386352362	8.993639074414673	10.239368104216469	10.882321034621942	9.493543143833232	11.80202204636636	10.94003392497073	11.287515189817128	11.127417554524213	9.480868631438458	14.415992015790021	10.152855279887666	684	host	gene-FTB24_15170
gene-FTB24_17075	1450.9943660229037	1477.2480958450785	930.9428359317916	1405.8517024072319	1620.0480344869786	1564.3219915593456	1644.413894927139	1567.8423235823793	1614.0354176191393	1432.1611155547341	1338.621491903149	1402.9546344126054	1189.3743615550495	831.1584587433587	1036.5051250695014	699	host	cbiQ
gene-FTB24_16940	9.681846186863703	7.50167586715218	13.064699228858949	19.853513373052362	12.708720948702757	14.075823853858301	30.763024058317548	32.43363477448658	30.44009454374396	50.66692868439861	44.36311275522839	49.74504333298377	14.390106699124381	16.74999378851896	13.80226258965797	1863	host	gene-FTB24_16940
gene-FTB24_05025	36.49988258937261	21.07826071242854	42.08529733995645	42.72458882462592	23.368710071298366	27.501859207912783	25.942478830306076	20.901092956310624	19.14349820577635	29.668443841941837	22.080388677493104	26.306111577065376	50.06810316839327	48.996321577315484	43.940186842143355	687	host	gene-FTB24_05025
gene-FTB24_09430	1.091184479499521	1.5590832374503023	5.682901926619857	4.6894657624938	3.334227169051294	4.343397074904847	7.765787780575283	0.6774735013439678	2.2423841888096088	3.959250372846551	2.2674479852672293	4.4705748060467325	5.199816610232228	16.72023491630586	18.07391174149372	90	host	gene-FTB24_09430
gene-FTB24_14115	19.842119711964653	24.84718128062443	18.843178585915147	11.24109226360499	14.265325442405898	15.853925158399651	19.940963538256867	19.733671237694754	16.42424254515512	18.8951149754977	19.188209947963596	17.319418134805737	17.29375188771458	16.14066260876983	16.436184406377922	1239	host	gene-FTB24_14115
gene-FTB24_15390	3.0709982357172145	2.016538798139313	8.167044684962669	2.833591179296743	1.3776148183505346	3.2510457147491367	2.441340469941332	2.434036531774735	2.1483920371828584	1.4224851638969644	3.5980462041665615	3.346238627280488	2.3352469806432157	8.931862018007699	7.92971024125876	501	host	gene-FTB24_15390
gene-FTB24_04955	78.52716254214891	59.517491972884464	57.10637641134569	107.17449144373482	135.1890797582588	101.47237707747131	96.851920966476	85.42378756029288	90.087050380124	68.62124336169414	63.32021775451498	66.42415186713538	92.44839263357359	77.24125989835616	78.45486210260415	687	host	gene-FTB24_04955
gene-FTB24_04040	78.32279708407671	78.68173404999192	53.764709403805504	73.18408689952444	79.35460662342079	82.82616922006048	77.2048735185526	73.7316993962685	85.14831072507597	64.0078810276859	72.2434121972642	70.22527924498408	73.54026348757006	49.5006954759055	58.62435475125526	540	host	gene-FTB24_04040
gene-FTB24_03980	58.40046528910209	59.624005678940534	42.957614893360656	75.42190899235992	80.83163809830894	78.78326937268994	83.57294046105082	78.00442557530546	87.70446570250665	68.63934057598459	77.6300727666257	86.62609125735412	64.28611723731699	48.15394758237619	65.35713591640072	963	host	gene-FTB24_03980
gene-FTB24_18060	907.3051489676421	1311.399689619684	1218.4810307370221	395.09037099732774	674.7754876177321	739.9916029981467	605.4166176505246	661.223292359028	651.806539206685	521.9790086147426	685.7498095983864	492.97149212623424	472.95243164303355	248.30619136021787	354.2449125632683	74	host	gene-FTB24_18060
gene-FTB24_14635	16.934406017158736	10.409309448852168	22.884368554218906	23.64340844375752	13.623830302028582	16.56161792656596	13.722630929770272	11.187359154240895	11.844047050685768	12.371188850467115	10.698048357789006	12.569346079315368	18.085839460345667	24.951092398141885	19.524032713220507	1011	host	gene-FTB24_14635
gene-FTB24_11610	35.840384959877355	21.46303733134709	30.41584119394451	34.182334916503095	26.01026227435902	27.05693490329294	27.129166522930756	23.23243832733837	21.409605618486474	24.263432383595802	21.723494266746066	22.205815648455808	36.46957843407706	35.28010094225721	34.64318862394102	1824	host	gene-FTB24_11610
gene-FTB24_12990	44.16699083688537	47.536129729607175	23.331962291764597	35.93227012819924	52.463043823235665	52.66738289808088	47.783367670274444	52.05485168489875	53.00874187832238	37.97648316811998	44.26922256950305	46.45444228732233	46.38903448195514	38.3433958607014	49.15706764856808	441	host	gene-FTB24_12990
gene-FTB24_06255	64.69607979305397	64.65766221675997	43.36251704035138	53.44682957098434	74.3381102918027	74.00432942256198	55.000309480040286	54.53469221756059	59.14925338948073	47.74720975208411	51.85498943579884	56.54896114750873	78.69365316378236	65.96342677433165	82.91446508594993	1056	host	gene-FTB24_06255
gene-FTB24_07815	765.482445467088	778.9746793660782	818.2467078836344	577.0755801944848	632.5938274372774	712.547451947458	516.6013825850875	557.8378398566354	519.9953031777434	628.6209796524091	614.6158250974353	593.8752213941624	851.0479068889822	589.4082810807819	698.94218133189	198	host	gene-FTB24_07815
gene-FTB24_11555	42.61880364602637	39.02819841945265	34.23715504971799	41.408471896834214	40.05172062495632	46.19309594007409	37.42855094244481	38.8575477512657	40.52833718299334	44.200811539483624	36.42785287806368	38.38464843716354	53.61169233383461	52.25975063357892	61.025092922887055	732	host	gene-FTB24_11555
gene-FTB24_18700	83.90736633708784	83.42880530172991	70.63436251856201	115.6257588767555	107.33157230449851	107.92181281538379	108.18750152328161	93.0103887150478	91.8635761827855	84.41363581191158	77.22593201730753	75.73244725510463	150.32403308315847	132.94232583113416	123.90658812797366	1179	host	gene-FTB24_18700
gene-JD032_25	0.8750064222401818	0.8824999457265862	1.6556734247921334	229.12424055683684	170.1871330014342	248.823384314714	960.7964513995713	793.4109477060392	605.6552766567838	2007.9002103123776	1745.400173187543	2148.775454241259	1041.8203994072426	3512.681428016615	2631.2100395218104	636	phage	gene-JD032_25
gene-FTB24_15450	0.6025944140519743	0.6282872747934055	5.208910984540061	1.1835015357175669	0.821115646109647	2.7713466410773466	2.1211032296198162	0.9100390316560764	1.4893447224183223	1.1345911516216982	1.3198577824689843	2.5689123885492418	1.7628376141299023	6.403075036684294	5.057997688850855	2010	host	gene-FTB24_15450
gene-FTB24_01735	11.547486239363861	9.6269605729941	9.931284920306545	9.809385575560729	13.692991189404827	13.704893682952187	18.434321479132592	16.6737410282229	16.110333006981655	19.373419300142345	18.932089974075893	17.46996465469718	20.445880846058756	21.402242445245875	18.627332489366193	309	host	gene-FTB24_01735
gene-FTB24_00440	4.20037540225757	4.227137815346427	7.469036743330061	4.388012847369626	2.7203945521548216	3.9981060940546707	4.3377935929154825	3.018867275863288	3.8936796583932534	4.1249093842627245	4.74361503193981	4.9101501530848	11.375570109653289	14.139110785865338	8.72573788614116	717	host	gene-FTB24_00440
gene-FTB24_03315	1418.7854275730585	1579.707251723198	1143.8465886574213	1172.3527327434074	1520.0537964938892	1608.558252716569	1253.8251412608888	1209.7476578902438	1325.962869202852	1311.097486007549	1327.0767918917718	1398.4921107500686	1614.761607417316	1210.2575183708204	1548.699092106115	933	host	gene-FTB24_03315
gene-FTB24_08150	53.47687499733482	40.315241447753365	35.62810031394802	52.296949798881904	60.54254596435244	67.83260816374674	48.90559875580912	47.12829326656975	46.391025120717	43.928443914113245	42.388425392596886	44.86411862545886	40.62262745096113	33.61504718417766	36.03102694962214	1482	host	gene-FTB24_08150
