Geneid	0_R1	0_R2	0_R3	1_R1	1_R2	1_R3	4_R2	4_R3	7_R1	7_R2	7_R3	20_R1	20_R2	20_R3	gene_length	Entity	Symbol
gene-b1126	339.98495932488004	386.2228668366586	396.5673434735169	326.7870110115629	392.7281021001818	455.6327995548944	68.83068970595083	94.90278323739923	21.35236114136827	21.88204352172071	19.164080536131916	8.022240573777529	10.355029001283143	8.560557974951529	1137.0	host	potA
gene-b0583	29.726379352198027	20.083483094065123	19.545583663331257	25.043926361574957	24.206947153112434	23.822988315865924	1.513793874950624	1.4391291500409837	0.42648457826501057	0.4927191343548975	0.5965478108186723	0.15142333669314623	0.4601749438917395	0.6485660114955781	621.0	host	entD
gene-b1403	3.6026700971340695	3.210064920772704	3.0706859580370143	2.4122416006513787	2.5831725232984195	1.4308308664976777	0.18346330920069034	0.2123305303339156	0.12060424549297429	0.0	0.0	0.08564106747399254	0.0	0.0	366.0	host	insC2
gene-b3344	376.03869880530505	395.39357341440706	422.07602055204774	426.3482398279475	477.4477774812469	452.0412032935559	25.553381249836153	26.767802190762296	11.035288462607147	13.545926826522534	10.290449736622096	7.487883999476081	11.11322489498551	7.831434588809106	360.0	host	tusC
gene-T4p055	0.0	0.0	19.545583663331257	78.74072917176406	129.712697952527	152.4249606404519	2432.39643671084	1980.1791396237832	4558.90689936383	4611.204403698	3671.0467645397785	3618.1092069460365	3887.8340309637506	3864.1562964906548	207.0	phage	46.1
gene-b0652	206.29256190497105	189.96319339799615	234.99122177050535	199.53209878293248	135.17464283488374	159.2331466160422	11.191261861242113	16.431048932079495	4.438435580001773	4.662380259201727	5.844913599463791	2.5904653467339895	2.7159829436387257	2.1265997112468646	726.0	host	gltL
gene-b4311	6.896324558321495	4.663737705943993	3.4484188750507725	7.672279207478894	8.175362747376253	8.21680068731407	1.8730145374463785	1.950953324741752	0.554073060884041	0.9601838360911863	0.6106162643259974	0.1311490824078714	0.15942462491312148	0.09362145354224873	717.0	host	nanC
gene-b0334	6.735157010103604	5.228344772421912	5.26330799749485	5.706262553098398	5.143929086683919	3.5164737927665035	0.4855712791034801	0.508452654250017	0.21280170589049596	0.22389961696731459	0.20874691426656394	0.12952326733669947	0.13776725076428317	0.1849217140214665	1452.0	host	prpD
gene-b3116	27.14038520247134	24.900805052438848	19.912430203558944	25.697143371595974	23.35211232886305	21.23043637046554	2.797815465310528	2.975496756165817	0.9278921229819823	1.3639247997028516	1.466452296619365	0.3765120804262014	0.6865312676438924	0.5039533197431857	1332.0	host	tdcC
gene-b2578	129.87686970067932	147.5521206910907	154.43670357115138	251.4430516810841	274.9497203114879	158.53021988195698	13.817782502145874	17.77618200127154	6.380949111031344	8.065761951926982	7.503055188297744	2.505438167836088	5.103011431370898	2.169056227221181	588.0	host	eamB
gene-b2317	436.0295242788196	305.63409726786375	365.0878112144663	284.72379234205886	245.8146973170776	271.95867317288014	37.338119118871404	49.39483732708849	16.318850817431176	13.067835291468795	12.603674801383427	6.553877327236993	8.962743714007793	8.441676245079945	660.0	host	dedA
gene-b1725	336.6634533627295	383.9654067496004	375.14581048592413	432.8030819776044	472.9401864310968	341.5198844867262	26.866827255734545	27.754633607933258	10.304729296093086	10.972228493219317	11.851781831598968	5.31511740016291	7.700153834653972	5.613372726672529	861.0	host	yniA
gene-b0618	46.691829162573285	46.68129710674344	49.45457169584146	63.104114115274946	58.29774001164076	47.59640637350986	4.02631800673583	5.723901775233828	1.7923225831618785	1.8419390585639706	1.7490849410689118	0.7695565609844316	0.8904971789587741	0.3803205789789934	1059.0	host	citC
gene-b1566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.0	host	flxA
gene-b2152	300.4185082811375	272.60986961490727	307.85138206865184	278.0481000996331	294.49103667553436	286.60172414620257	21.947630126840103	27.246517690413235	10.33009731732828	9.165485387040544	9.94630374919856	4.791018681433666	5.996699443704246	4.753350379588058	1158.0	host	yeiB
gene-b0843	225.93165840728855	179.80002496318303	238.9704781574659	164.18478094538753	176.48234679174803	171.80513362251588	25.44539538977154	31.08518964088525	6.814774629539853	7.716565127183116	7.3264063196620475	3.29943481005066	4.211327328626088	3.061914275323861	285.0	host	ybjH
gene-b1326	298.8955987377425	311.1700158401448	308.0239203239796	300.44205690923866	349.77431606212843	292.0131488157174	24.224706744910907	23.878883674754103	9.082541944532633	10.624256334527477	10.071012536851255	5.116613241100509	7.996817913852007	5.524821579406777	729.0	host	mpaA
gene-b2147	14.313035203864764	21.13152893513891	24.36872526310151	21.099457525637746	25.395344631960967	20.760939126026983	2.8793052361448153	2.420671118879616	0.607119429981623	1.036638603514574	0.9809078301457956	0.4311154707307294	0.5317701232690708	0.32585719509607924	1236.0	host	preA
gene-b1602	495.2971080516707	393.12442177432445	436.2788163411968	358.14914544311426	262.25951951118674	321.4115858965248	23.035145904457305	34.1567823537805	10.39176192159118	9.265820103417267	11.298683472843267	7.266357871810633	7.118498883674766	5.895927305366929	1389.0	host	pntB
gene-b1357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	297.0	host	ydaS
gene-b0622	121.63346341313341	84.89836035218437	113.78944072092669	117.18473223797827	99.2628936787047	106.41708925801979	4.72785928897394	5.679557822086877	2.045757575955692	2.5907277478847752	2.4613034858619693	1.5085651136862641	1.222539637034311	2.2734493076756763	561.0	host	pagP
gene-b0845	149.6896015917157	111.30635109328647	148.91988743984768	116.67256120546962	106.66515465435319	132.65364329905577	9.052981058970046	12.405793218963714	3.651046637752571	4.175886360767127	4.178391501448178	2.1518646383167455	3.4746062947101093	2.609552822928238	1209.0	host	ybjJ
gene-b1153	0.0	0.0	0.0	0.11609210070195984	0.0	0.22379662270861114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	585.0	host	ymfQ
gene-b1773	3.54456251492223	3.9951014757011265	4.565306578472235	2.7587477693691533	3.614589796041946	2.971922892958438	0.88246509300117	0.6963528145359599	0.21094936129237082	0.13708717851003197	0.3218909008523041	0.11234634657878591	0.03414201196616132	0.08019902292687257	837.0	host	ydjI
gene-b1168	3.7492354160463486	4.684828241430545	3.0972824505869414	5.3029866078523185	4.776835173989243	6.099339057875436	0.9032317643915878	1.1473372160759812	0.3475681405545558	0.5270300386419142	0.265179807099782	0.08226937190415032	0.22501467728879546	0.13213894131848886	1524.0	host	pdeG
gene-b2304	617.7450863534373	417.001851156134	516.6789775432617	403.8368907035758	339.5762317523387	396.13128712491493	31.0200748234429	45.028322801953465	14.466843487892145	14.631526173456631	17.29096923408008	7.608260470827108	9.142039271234484	5.7065103427563955	894.0	host	yfcH
gene-b0554	82.41107847194185	41.84058977930234	57.234174384523236	95.8969123506814	95.85722705206551	77.58282920565186	5.751065123138308	4.497278593878074	1.0217859687599211	1.8592448585423085	2.0269067663043523	0.8706841859855908	1.190702667319876	0.3107712138416312	216.0	host	essD
gene-b2166	1.749704426155878	2.878206175901053	0.23861381329969156	2.883816514252506	2.4087672446553414	2.7796395814126864	0.35640961341535393	0.4537381715097369	0.1874358974540492	0.28421577455423824	0.10725425319003923	0.1330982195137209	0.0	0.0	942.0	host	psuK
gene-b0383	13.967979402024044	14.041418264918411	13.334063431340391	13.285412753000765	14.555520430009484	14.146127623964858	1.2092253282274317	1.152522921007398	0.4675969687545402	0.4997001920053178	0.5708107712147851	0.08854415450700924	0.5045350285253711	0.23702889191310852	1416.0	host	phoA
gene-b1994	0.11200962075697159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	981.0	host	insH6
gene-b0467	415.17702412001006	320.5940099589543	355.4667938013984	371.59696244859424	356.8682195169986	304.4905640557046	25.87979305412238	27.37616133146144	10.450083771408282	11.046811984196182	12.692972092486345	5.4021996085015065	8.65965576232637	5.593881849149361	528.0	host	priC
gene-b0823	23.349241030274797	19.501532597504667	17.368496457099127	22.889182370213785	22.421682688664482	18.61844406183723	1.5731243553410614	2.01229649339886	0.780135477011274	0.8017317973774125	0.9412629733307512	0.29631175749941197	0.4463299764059708	0.5242108761225049	2433.0	host	ybiW
gene-b2239	81.00822817297659	79.29898965414293	76.38566540293525	86.20081009364324	79.79628593001341	74.03055133638195	4.426627254307465	4.545884278959542	1.6803967575372072	1.6335903890415508	2.220172999645993	0.7857985411123438	0.9286817460990677	0.9972379898204989	1077.0	host	glpQ
gene-b0940	12.37803203500139	11.15362988442025	9.938113954154398	14.36087404877185	12.722199163188293	11.426017882579782	2.3234453691160093	2.3603709934928245	0.5430668678253422	0.7205377998503063	0.6085575811528638	0.1325609141292941	0.4065144054517685	0.23227191069132297	2601.0	host	elfC
gene-b1538	221.1055132414367	203.76489922197013	200.71480232571915	180.90451615983554	154.3388768025865	157.92428540285366	10.584111291057422	13.29400827750469	4.465893864632805	4.738854511676332	5.366067631253752	2.9720715322206095	3.980648213327445	2.526269222196486	2046.0	host	dcp
gene-b2577	65.77936422250234	79.00186462002146	65.75027973821297	94.09383223221091	106.8712947955374	76.44481576704855	8.069889505385468	7.621510498686434	2.5523796444125373	3.4474627697752425	2.214642243874143	1.243834551407987	2.2680050806092877	1.0655013045998782	882.0	host	yfiE
gene-b2089	94.92640949709258	73.28039073595734	79.3320748688151	81.62198595720145	76.00605271493349	65.83802374631875	6.892887928377494	7.125930151240996	2.6983634995071686	3.154190980977362	2.913307569348816	1.0484363208407805	1.7469132558603024	1.0839355832261737	867.0	host	insF5
gene-b1851	238.2583718294772	277.3116705372568	250.8242036001334	228.89076076562816	241.99536554521265	203.2454974130265	31.035370227782348	32.33751792111959	10.426276958048254	11.387654885717033	11.932213240658733	4.774347721828272	7.002277937616224	3.2600106140737997	1812.0	host	edd
gene-b0246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318.0	host	yafW
gene-b2745	610.731497094924	472.9660268652336	546.3083708109007	374.9492914714455	367.7315838252545	406.6032954208351	56.27605964510319	59.91300241499192	15.512462638864903	17.24772128365289	16.454028202245617	7.552563396149296	11.675690154976612	8.502700410707028	1050.0	host	truD
gene-b1412	293.74245791979274	287.97925139583975	294.87706046535646	209.23302298049015	225.75137536037784	224.03482208426635	27.202522642920183	38.02293204836005	12.018630998879072	13.127793965831971	16.22760390509623	4.034457416250064	5.847411118719391	4.430797504276722	606.0	host	azoR
gene-b3561	50.3071643684143	45.641530103831734	46.94079931996824	66.89107952946206	64.738038141121	63.09446953471687	3.404570626462209	4.29137909198968	1.2409159716987959	1.5936384501791214	1.5215889533888094	0.6608807676758098	0.8320572855970217	0.8087540022866546	996.0	host	wecH
gene-T4p021	0.0	0.1448328107745081	6.8440865872401915	478.1180609847277	758.0195578632514	1009.8123235280112	2331.2797364699973	3352.741948406537	1480.9215638761577	1430.9953875810331	1581.455025432696	504.2768390255392	502.3849330961169	436.7530828374309	624.0	phage	modB
gene-b3565	23.25533078573315	23.63566377736916	19.028504730438897	20.07129754653272	19.00886955239916	15.63531506950637	1.49724365037026	1.7034589939260625	0.33364439796242323	0.7805576082509983	0.8400367131936406	0.3316892137087965	0.5832013064423882	0.4566434162570907	1323.0	host	xylA
gene-b2272	6.976599235719945	5.020870773516281	4.905786375816278	6.198488948193926	5.440038325851076	4.156222993159921	0.5329172314877196	0.6938658401983314	0.26274496339540826	0.11383131786993725	0.33410551092928886	0.0	0.11340025403046437	0.13318766307498478	504.0	host	yfbM
gene-b3203	2742.4575558162874	3132.709558250814	3064.109572276885	2722.214646335081	2415.7990886169528	2286.1174691907613	172.29880240537338	201.16327150416626	72.49571448351641	82.27158499049716	75.30738216346171	37.221748950884006	44.94902569132532	40.322564995951645	288.0	host	hpf
gene-b3999	1091.935169465797	1123.349747276668	1125.3923751060368	1019.2827511631718	1100.9350168789067	993.0946732107981	106.6862425147852	125.24806739823688	29.42743590028573	45.13960686294161	34.47561840695728	17.926370854606887	24.03164368154227	18.28659853224461	591.0	host	yjaG
gene-b3861	26.18418612525709	35.051362003792896	37.54090614861352	40.67239289058284	48.097914219973255	52.331814039661396	7.836229479360305	8.93346208232988	2.1900921896439063	2.9133180892163395	2.729999244020956	0.8104481731186631	1.1981913633407555	0.8912683868665648	1431.0	host	yihF
gene-b2335	7.068396594084681	6.870665269022279	8.763127178491596	5.427814883696894	7.00326772983127	6.635373550483382	0.8507976853575874	1.2118982316134599	0.25813540263408535	0.37278092401850793	0.19694640644252817	0.12220128926113555	0.05570538794478951	0.0	513.0	host	yfcR
gene-b1154	0.0	0.28690690134378743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	630.0	host	ycfK
gene-b2164	13.790076546863705	10.764168996459365	10.600862122758	14.711959380323904	16.47531329248076	12.872330924858606	1.0198272199693053	1.1181722892404766	0.3528469532408361	0.36688079428584097	0.32304878179062174	0.10022264011344931	0.15990251647461165	0.0	1251.0	host	psuT
gene-b0244	407.7179671769755	321.0714731485411	402.2275374927643	419.1001211722791	236.36028588180537	375.53662228985763	37.10786827675016	47.03680011449742	7.5504605270469956	13.839491804187109	11.964494191383586	6.59886962010132	7.144216003919255	5.299467014983605	76.0	host	thrW
gene-b1111	239.0311849517934	230.0082317384283	203.11350606223223	189.36492302889587	151.4498135128914	141.05551115648433	10.660870303837273	10.86508405694449	5.090528011186867	5.04526296075665	4.149875464661044	2.4758792018547604	4.063061234456448	3.1813546061512956	633.0	host	comR
gene-b1291	233.81619175725163	256.0189030676972	272.08318527515405	242.65704166664028	260.6865912364081	216.88326782282397	19.64387656006546	23.713022309134516	6.356681773022445	7.645612866720377	7.257861830169059	3.819436368734374	5.496657630407162	4.393985742534241	993.0	host	sapD
gene-b1811	704.4621078268215	676.8133802699947	755.4911018757068	784.4053014179672	800.4735015197143	760.7966188979235	60.059771988666	74.04319476960862	27.220378207764302	34.5288330872143	31.619745554347897	12.189578603798273	14.923473430409114	12.306540068128594	180.0	host	yoaH
gene-b4502	259.406375111681	337.4025159802941	321.7356369679723	321.99168471753575	356.67230591105374	345.0154051733694	28.438971317979952	32.913730207996146	7.443410257131095	10.649254584726366	9.376965963210724	4.793884694603017	7.060166403873147	5.0015884768864876	255.0	host	yeiW
gene-b3270	11.147392257074259	11.378821263892874	12.012389959755668	9.411977783812423	8.649416258718238	8.538327670730705	0.9427421676589822	1.2318632670187766	0.19991464606172366	0.2944766701417942	0.39656871514650366	0.14195937814982457	0.15530904356346206	0.06080306357771044	1104.0	host	yhdY
gene-b4264	65.66488334701272	62.15023822352585	55.12480677821403	66.21433239136105	67.57206971756118	63.69130911139663	3.9656723712509585	2.8782583000819675	1.3697455148781645	1.6462811617466	1.5507311642411676	0.6588961407458525	1.1442187794064873	0.671937759657581	999.0	host	idnR
gene-b1330	45.03861265327054	52.36884981214074	53.579899402678414	54.16000227079658	58.0823338174669	57.46824031094525	4.684714267496697	5.1206223245644304	1.7536698719647017	1.9086600042842967	1.7948458842945516	0.6681994915703371	1.135321147909649	0.9106319289312913	1032.0	host	ynaI
gene-b1868	156.03432521427493	169.38542060104376	210.5028335804803	166.50924157823954	186.08682824980235	171.52412583309982	17.7502431718602	24.38612252047469	7.545496384688649	7.121754246221715	10.568014314932581	2.602484599869019	3.3496690421306403	2.622772442092008	819.0	host	yecE
gene-b2048	70.93003106994266	57.349990016969336	63.940147870197436	55.97569888331915	57.51261223207168	57.48683925550078	9.575018353929247	11.76181044945968	3.4772024914998454	3.1245077710295246	3.144247224080275	1.2117180356385904	1.7091924502447233	1.2240441683040177	1371.0	host	cpsG
gene-b3114	22.11992345913559	19.1777573859014	18.60875830256157	19.382828185827215	20.59784626420962	14.603826674005056	2.135848668942939	1.9470570853495663	0.5193076923579835	0.7082837556351651	0.5869775250836133	0.3277869876651636	0.3984573631815533	0.38023772046505466	2295.0	host	tdcE
gene-b2427	24.5888532503696	14.009282787643329	20.69599389060192	14.80174283949988	12.67199667897791	13.427797362516667	0.5478240071936699	0.49816009039880205	0.25723283129620395	0.4680616427099518	0.2747608957012893	0.3653220360778703	0.299757314849759	0.312944439113251	858.0	host	murR
gene-b3693	71.62919676059565	57.063138825287425	65.20753594165973	57.86973299667148	48.83165860766309	49.449124075615984	3.8959341632993016	4.420533225381861	1.9082637614519753	1.5229309421506965	1.9923179136370426	0.8201666734881333	1.137872856141861	1.0691378278237686	879.0	host	dgoK
gene-b2072	4.75864495113575	5.218542851213772	3.2447720910910816	5.882304472575681	6.948123889438898	4.295309195686926	0.396540774610941	0.45893488643039243	0.057928023425759305	0.20077334805406255	0.17678653806652134	0.04113468595207516	0.03750244621479924	0.0	762.0	host	pphC
gene-b2171	476.3446630001247	610.8638483506352	494.6601771270475	416.25400128130985	479.9805037557919	507.9187381928916	82.85049356961439	107.34697906091044	30.814069005534794	31.80601974912467	36.381466274930474	10.776426260052027	13.864516922091124	10.19199415447109	573.0	host	yeiP
gene-b1512	0.11517970436330098	0.0	0.0	0.07118855231723953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	954.0	host	lsrR
gene-b4431	11.402790731966798	11.083809066064243	12.723068611036384	17.298818213089206	16.946586534921895	19.761664042949057	1.583669131307846	2.199423795345654	0.8328519594420489	0.3608238000405558	1.588577146305298	0.29570406316491765	0.26959305675167006	0.6332696432999277	106.0	host	rprA
gene-b2015	204.8757133625049	193.09297213503578	229.60806615257417	209.51066515553208	218.36640605338405	191.3136258093403	11.588371153092638	12.576131830519433	4.8887514479506935	5.634283036762313	5.033568962077905	3.4040943013372127	4.271165696966781	2.670627463464856	930.0	host	yeeY
gene-b3820	45.07956429234426	40.93940784559428	55.23297947597347	54.853517581676016	47.272057176361066	45.878307655265274	9.82822355762929	11.457682079172447	1.9806928009807698	2.9421017541768397	2.158835609081559	1.5404412521283528	2.6256520356284443	1.2908958113421602	468.0	host	yigI
gene-b1446	1982.0920924790119	1824.5071949300698	1792.4302556898522	1681.0136181643784	1340.5870573603934	1303.6153272776598	112.91696262560951	114.57682079172447	37.350207104208806	46.66500282319376	45.76731491252904	22.235934595939703	28.57686401567702	19.220004302205496	234.0	host	ydcY
gene-b1440	11.985322639898467	12.065862225361116	10.591455021752802	11.259718143998985	10.559901079536157	7.654196009654462	1.494121347966879	0.813748419918462	0.3466582763122664	0.36712089951770344	0.264485619123081	0.0820540070562337	0.24936181514552377	0.0	1146.0	host	ydcS
gene-b4266	20.82720065957572	17.011891562031632	11.45907748105107	24.50226219521364	21.627738577420097	18.31182954045165	2.0627031665818794	1.5237838059257476	0.9232136753030816	0.9249352573588626	1.012536230769233	0.24584024074887267	0.4482645335792474	0.3509886650446658	765.0	host	idnO
gene-b0127	559.6011527738763	672.7966836511815	536.8393804229527	593.5687669191564	540.3395014463019	530.7456410585673	49.94417510243648	53.86255216900963	18.66594639629774	19.371216889555924	15.803515041237816	10.617275122309728	12.885791972549079	11.44120818337345	927.0	host	yadG
gene-b2051	3.6627145987529715	4.895349004178374	2.3413980430032235	2.6882577068797575	3.93933809803009	3.8185298749656775	0.6994538663276321	0.485706088138832	0.4598036859419645	0.1992048062723902	0.07016215729515066	0.06530131394891932	0.29767566682996904	0.0	480.0	host	gmm
gene-b0762	1024.0950018113308	981.4798188069625	761.235331741208	1020.9719796233858	688.9114465835021	896.3726129348001	159.13974366686284	132.88918571478445	37.37284359336287	56.351055598333744	42.43407273210712	20.89642046365418	24.9571279070246	17.900421917277956	150.0	host	acrZ
gene-T4p079	0.0	0.0	48.06492586391523	131.34287902530693	92.46295460281945	85.63387751944592	3882.7343981984895	3344.7126416664773	5634.521122945274	5923.223364165758	4809.046642438484	5961.8867535100135	6188.957939495838	6223.985144232789	318.0	phage	49
gene-b4506	97.41262230725988	86.52990056485505	87.67788416352496	94.88676698863377	80.46307604486992	109.56511252181154	5.4765749533738	9.094071437493026	2.5044626298115515	3.3907201067640886	1.6719492802248668	0.6669070360740696	0.8106911777497028	2.380375254957175	141.0	host	ykgO
gene-b4603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	host	rseX
gene-b3440	931.7691878099322	1031.3971419030147	1011.2674090936465	937.1853579153184	918.5716697949931	810.121135818482	58.09105867858622	72.73425273631989	23.261282424069787	30.21464807276022	29.979113683569576	13.951078402035016	22.107150100759778	13.903868179966619	1038.0	host	yhhX
gene-b3804	926.0588125187168	804.5996233089936	953.0911936668668	857.5845681065038	856.6385745805352	823.5126777196077	47.84604261324563	57.89144629476605	19.777143155657615	22.47868971831603	22.770034529470756	11.0404164797849	16.930152905374108	11.686004186886926	741.0	host	hemD
gene-b0400	43.070810559409935	39.74856029033722	44.92015504724703	35.94824146041937	39.46633168581997	39.59956907371813	4.429874486741669	4.047550734490266	1.3283217593878973	1.6231502733305867	1.4812010984531805	0.7255701549879924	1.0584023709510009	0.7251328322971393	1296.0	host	phoR
gene-b1537	45.731003082696056	37.09059450031102	34.64727739935405	36.77032750268144	47.18097421455691	36.072652163177004	4.269498744751326	5.240759332519189	1.9561590338340222	1.3633438764538148	1.6871362679065127	0.6039427879668837	0.9911051103703014	0.6466915432542614	519.0	host	ydeJ
gene-b4381	367.11670170577855	381.08409170988574	333.415081323659	304.13228081395926	286.6626031335742	233.64367410779	30.94814337781953	36.96347870759111	13.242346155128578	14.07305339081255	15.586793097568853	6.831522074656173	7.65713407599551	5.679941569905505	780.0	host	deoC
gene-b4669	1189.3049755950824	2815.822467923778	1026.9096358018844	824.2880597194155	522.7733381856402	795.794461337385	42.131809359970305	38.85648705110656	11.251666667756307	13.124081354416296	9.244896020066909	8.604408426210544	12.327274673429304	7.897244963504981	51.0	host	ilvX
gene-T4p114	0.0	1.9435628800708182	99.09400749742673	206.90608270268646	136.56372073170976	86.34218089016093	9482.127536347254	7778.957291181207	14482.09555144384	12688.172350585262	13362.254603455633	16913.742477436215	14986.465442486679	17506.564515684084	279.0	phage	vs.3
gene-b0998	49.629782813102764	36.752774062139174	46.82796086006447	50.93540918298488	49.00536593949432	39.93091240678394	2.462077609473265	2.460910846570082	1.1035288462607147	1.30678352914688	1.1225945167224105	0.5224105115913545	0.5715372803135405	0.4475105479319489	600.0	host	torD
gene-b3963	857.5427966952702	823.3800760415763	726.6105382133578	711.698918286321	725.7769459247266	682.0892513434131	43.76497723609149	44.20269874466307	18.219965631879038	20.479949444855094	20.87548101309334	11.11511726790116	15.76794340723172	8.759780938242406	705.0	host	fabR
gene-b2324	203.33814678278827	184.0835849518794	222.53430966564568	181.71277017945775	170.71642771014703	178.21436888159263	12.613171066332665	12.255185004160662	4.222771070893019	5.13585126843974	4.480309954632041	2.608148144566702	4.342772060180115	2.475020967635592	2007.0	host	mnmC
gene-b2647	0.023986343148349513	0.03945674478205328	0.04906662565560127	0.08895072548873151	0.06191494063701516	0.02857913649520574	0.007328920668789856	0.016964194303037135	0.0	0.008349120891573655	0.022054902096707477	0.006842311874150025	0.0	0.014653259591746851	4581.0	host	ypjA
gene-b1036	774.306799626619	784.9090542159172	775.2882885807746	674.1694808934909	758.4667059963299	733.3706157076939	103.92860862604716	124.4671211230568	27.274208883191648	33.50527668425372	31.00825098019829	11.085296221572644	14.753096463377975	12.0063805542718	492.0	host	ycdZ
gene-b3911	661.9277016130642	554.2252026766137	730.2708027225424	635.938839930406	669.7906907637534	610.2977878766103	36.750344627310334	45.86988500501807	15.002852145669689	17.745755667933448	18.750759940887423	9.786642335052012	13.290113614277741	9.184714302533449	1374.0	host	cpxA
gene-b3752	159.15085692000812	133.13405728485105	129.54728785029445	134.36724429633287	129.00696893935958	118.53279833073181	7.400673166305267	8.648701956536621	3.227525227773273	3.5368492055588243	3.7661235399719577	1.921122526497239	2.796230780028612	1.8044780158546325	930.0	host	rbsK
gene-b2983	10.082753670724472	7.362063325212074	7.36619609034722	7.82154223409131	7.7901517444190524	8.580966011158825	0.6287225764742759	0.618502134708625	0.3306453471942216	0.268590750030189	0.1892013230431029	0.14674452572790855	0.16054417986335404	0.06285260504662203	1068.0	host	yghQ
gene-b2590	999.0536004230144	2071.505578610217	1860.302360904035	1198.32252130496	1022.5692368149685	1912.1360125767978	523.485998904154	445.3157923883396	87.12069838900379	131.09773145420877	101.91976533400832	54.44067436583589	76.70631919997517	40.62924711487431	76.0	host	gltW
gene-b4682	0.0	0.6409622264063337	1.5941433484277268	0.9633174313566881	0.6705256337072494	1.857035805454433	0.23811195449451303	0.8267337670448205	0.31305782872644394	0.27125760854112707	0.0	0.0	0.0	0.0	141.0	host	yqcG
gene-b4476	45.23083799802327	39.290841086711296	42.74229984542797	39.65441251829696	39.5520120446511	36.513395288901584	4.156039080461277	5.447441883376609	1.481246773504315	1.8824185720236604	1.6324081339363912	0.8414665958518461	1.1081259722708465	0.7508566240468941	1341.0	host	gntU
gene-b0377	88.37311390602991	82.38175681951282	89.28377795432438	100.6749556333089	86.64608022989032	98.43202317215841	8.139099535448809	9.35610744719519	2.964434574721658	3.351730991040118	3.2271144583912044	1.540276692652642	1.9893803778317338	2.1440923058164625	1221.0	host	sbmA
gene-b0971	76.1678149513402	78.05171838829855	97.06159160086091	104.95781286190824	73.05681563619439	114.55589624897031	28.23250151358806	17.6620395686848	3.5112281471931834	7.171373025806047	6.505945494641243	9.260913614574013	12.01527237022784	6.102416562708394	88.0	host	serT
gene-b4452	49.75763228494602	48.59823975120475	82.6999459717365	77.52433347347385	104.35529603083482	95.10300820669235	10.135482440370215	6.964842018594572	4.164259797210245	3.0670023003447247	5.083446868176954	3.5484487579790116	2.6959305675167005	0.6332696432999277	106.0	host	gadY
gene-b2870	9.502760797772192	5.5393989894209845	6.79418273435696	11.233445965908784	13.2568153626403	10.442902860647408	0.8738768707770918	0.8482524461198745	0.18531130919575392	0.3693066433664463	0.1413846998390945	0.15790745942307943	0.23994008409468529	0.16908458989872124	1191.0	host	ygeW
gene-b4063	76.32624615465869	68.60776966649988	70.09088335183843	69.52044378810265	73.39876404587676	63.348882718324596	8.736404420711583	8.606920787664464	2.7528891648654388	3.660227666217853	3.476421729204884	1.011117119209073	1.2291124307818073	0.5774329650734824	465.0	host	soxR
gene-b0385	37.71020675597817	29.801297494419213	44.310328555759924	37.48651380731025	36.76715558161417	40.472897292262935	3.8206727321982474	3.168405306138617	1.3052491729965443	1.3194640931590575	1.6295726855647892	0.6459914928280189	0.7425887602640086	0.6014926719515442	1116.0	host	dgcC
gene-b2010	47.07859381430554	43.44537538214858	42.37388746206348	45.625090887700814	46.09734453016187	47.67903626472017	3.912626254830147	5.627031972268217	1.7399255159551972	1.786186026421843	1.6449328394133007	0.7789154157403229	0.7835986705241342	0.6327269957906732	1167.0	host	dacD
gene-b0996	9.2738809533643	9.7849195125816	6.13194781594706	7.237199372404785	6.931623047173149	7.4780124697902925	0.3720879902714768	0.6293889633171564	0.1505239687994155	0.260851306423181	0.20097600043623717	0.10688706119516204	0.17053542038340935	0.286132063895108	1173.0	host	torC
gene-b3525	14.45055369039258	11.767665875428783	11.706990215016118	12.822281825577791	10.586971138455866	11.251025524452443	0.699453866327632	0.91069891526031	0.40232822519921896	0.547813217249073	0.39466213478522244	0.1224399636542237	0.1488378334149845	0.17480880778591754	768.0	host	pdeH
gene-b0080	703.7878767812799	751.3320951533468	758.1936110596707	677.9224211259759	715.5249092207013	647.049480220197	56.39059707993041	69.12975009689406	21.56547914483626	21.920853666941472	22.9545445956672	12.78736177626599	14.444822805934258	12.289841913355016	1005.0	host	cra
gene-b0038	17.501641186159517	20.1824165083216	20.853436757388316	26.70833168981911	32.834286019048825	22.57259039388578	2.646209701180401	1.8503089071955505	0.7248136921252641	0.7850435715168086	0.8295033374796137	0.4632211432829744	0.6334772811356976	0.4408970915585703	1218.0	host	caiB
